timestamp,test-class,test-method,time,description,result
2021-12-09 16:21:17.726,acme.testing.officer.duty.OfficerDutyUpdateTest,updateTasksNegative,5579,"[6] recordIndex=5, title=Tarea 28 sexo, description=Hacer DP, periodInitial=2021/08/17 12:25, periodFinal=2030/08/17 12:27, workload=1000.08, link=https://sample2.com, isPublic=false",OK
2021-12-09 16:21:32.007,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5325,"[1] recordIndex=0, title=Clean my house, description=I have to clean my house, periodInitial=2021/12/08 12:30, periodFinal=2022/01/25 13:30, workloadInHours=1.00, link=null, isPublic=true",OK
2021-12-09 16:21:37.608,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5337,"[2] recordIndex=0, title=Study the math exam, description=I have to study the math exam, periodInitial=2021/12/08 12:30, periodFinal=2022/01/26 12:30, workloadInHours=11.25, link=null, isPublic=true",OK
2021-12-09 16:21:43.088,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5186,"[3] recordIndex=0, title=Clean my car, description=I have to clean my car, periodInitial=2021/12/08 12:30, periodFinal=2022/01/20 12:45, workloadInHours=0.10, link=http://lavaderos.com, isPublic=true",OK
2021-12-09 16:21:48.353,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5046,"[4] recordIndex=0, title=Go to the doctor, description=I have to go to the doctor, periodInitial=2021/12/08 12:30, periodFinal=2022/01/27 13:30, workloadInHours=1.34, link=null, isPublic=true",OK
2021-12-09 16:21:53.891,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5273,"[5] recordIndex=0, title=Developing my application, description=I have to finish developing my application, periodInitial=2021/12/08 12:30, periodFinal=2022/01/28 13:30, workloadInHours=8.59, link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:21:59.506,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5360,"[6] recordIndex=0, title=Buy vegetables, description=I have to go to the supermarket, periodInitial=2021/07/07 00:00, periodFinal=2021/07/08 00:00, workloadInHours=1.15, link=http://supermarketOnline.com, isPublic=true",OK
2021-12-09 16:22:05.176,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5401,"[7] recordIndex=0, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2021/03/31 17:50, periodFinal=2021/03/31 18:55, workloadInHours=0.44, link=http://www.sample-app.com, isPublic=false",OK
2021-12-09 16:22:10.744,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5323,"[8] recordIndex=0, title=Clean my car, description=I have to clean my car, periodInitial=2021/03/31 17:50, periodFinal=2021/08/11 19:55, workloadInHours=8.59, link=null, isPublic=false",OK
2021-12-09 16:22:16.045,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5082,"[9] recordIndex=0, title=Study the math test, description=I have to study this month, periodInitial=2021/07/28 13:50, periodFinal=2021/08/28 17:55, workloadInHours=9.00, link=http://mathExams.com, isPublic=true",OK
2021-12-09 16:22:21.368,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5099,"[10] recordIndex=0, title=Developing my application, description=I have to finish developing my application, periodInitial=2021/03/31 17:50, periodFinal=2021/08/29 19:55, workloadInHours=0.24, link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:22:26.669,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5079,"[11] recordIndex=0, title=Study the math exam, description=I have to study the math exam, periodInitial=2021/03/31 19:50, periodFinal=2021/08/30 17:55, workloadInHours=1.34, link=null, isPublic=false",OK
2021-12-09 16:22:32.34,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteDutyPositive,5447,"[12] recordIndex=0, title=Clean the car, description=I have to clean the car, periodInitial=2021/03/31 17:50, periodFinal=2021/08/31 18:55, workloadInHours=0.14, link=http://lavaderosSevilla.com, isPublic=true",OK
2021-12-09 16:22:32.899,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteTasksNegativeAnonymous,281,"[1] recordIndex=0, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2021/03/31 17:50, periodFinal=2021/03/31 18:55, workloadInHours=0.44, link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:22:36.151,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteTasksNegativeOfficer,3016,"[1] recordIndex=0, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2021/03/31 17:50, periodFinal=2021/03/31 18:55, workloadInHours=0.44, link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:22:39.476,acme.testing.officer.duty.OfficerDutyDeleteTest,deleteTasksNegativeAdministrator,3099,"[1] recordIndex=0, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2021/03/31 17:50, periodFinal=2021/03/31 18:55, workloadInHours=0.44, link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:22:54.337,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,5843,"[1] recordIndex=12, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2022/01/24 23:50, periodFinal=2022/02/28 18:55, workloadInHours=10.00, Link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:23:00.199,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,5636,"[2] recordIndex=13, title=Clean my car, description=I have to clean my car, periodInitial=2022/01/24 17:50, periodFinal=2022/02/28 19:55, workloadInHours=10.00, Link=null, isPublic=false",OK
2021-12-09 16:23:06.057,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,5568,"[3] recordIndex=14, title=Study the math test, description=I have to study this month, periodInitial=2022/01/25 13:50, periodFinal=2022/02/20 17:55, workloadInHours=9.00, Link=http://mathExams.com, isPublic=false",OK
2021-12-09 16:23:12.986,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,6672,"[4] recordIndex=15, title=Developing my application, description=I have to finish developing my application, periodInitial=2022/01/25 17:50, periodFinal=2022/02/28 19:55, workloadInHours=0.01, Link=http://www.sample-app.com, isPublic=true",OK
2021-12-09 16:23:18.86,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,5412,"[5] recordIndex=16, title=Study the math exam, description=I have to study the math exam, periodInitial=2022/01/28 19:50, periodFinal=2022/02/28 17:55, workloadInHours=1.34, Link=null, isPublic=false",OK
2021-12-09 16:23:25.089,acme.testing.officer.duty.OfficerDutyCreateTest,createPositive,5980,"[6] recordIndex=17, title=Clean the car, description=I have to clean the car, periodInitial=2022/01/27 17:30, periodFinal=2022/02/28 18:30, workloadInHours=0.59, Link=http://lavaderosSevilla.com, isPublic=false",OK
2021-12-09 16:23:38.964,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4775,"[1] recordIndex=0, title=Clean my house, description=I have to clean my house, periodInitial=2021/12/08 12:30, periodFinal=2022/01/25 13:30, workloadInHours=1.00, Link=null",OK
2021-12-09 16:23:43.814,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4582,"[2] recordIndex=1, title=Study the math exam, description=I have to study the math exam, periodInitial=2021/12/08 12:30, periodFinal=2022/01/26 12:30, workloadInHours=11.25, Link=null",OK
2021-12-09 16:23:48.564,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4536,"[3] recordIndex=2, title=Clean my car, description=I have to clean my car, periodInitial=2021/12/08 12:30, periodFinal=2022/01/20 12:45, workloadInHours=0.10, Link=http://lavaderos.com",OK
2021-12-09 16:23:53.406,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4618,"[4] recordIndex=3, title=Go to the doctor, description=I have to go to the doctor, periodInitial=2021/12/08 12:30, periodFinal=2022/01/27 13:30, workloadInHours=1.34, Link=null",OK
2021-12-09 16:23:58.49,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4669,"[5] recordIndex=4, title=Developing my application, description=I have to finish developing my application, periodInitial=2021/12/08 12:30, periodFinal=2022/01/28 13:30, workloadInHours=8.59, Link=http://www.sample-app.com",OK
2021-12-09 16:24:03.245,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4526,"[6] recordIndex=5, title=Buy vegetables, description=I have to go to the supermarket, periodInitial=2021/07/07 00:00, periodFinal=2021/07/08 00:00, workloadInHours=1.15, Link=http://supermarketOnline.com",OK
2021-12-09 16:24:08.3,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4828,"[7] recordIndex=6, title=Do exercises, description=I have to finish the dp delivery, periodInitial=2021/03/31 17:50, periodFinal=2021/03/31 18:55, workloadInHours=0.44, Link=http://www.sample-app.com",OK
2021-12-09 16:24:14.057,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,5300,"[8] recordIndex=7, title=Clean my car, description=I have to clean my car, periodInitial=2021/03/31 17:50, periodFinal=2021/08/11 19:55, workloadInHours=8.59, Link=null",OK
2021-12-09 16:24:19.215,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4850,"[9] recordIndex=8, title=Study the math test, description=I have to study this month, periodInitial=2021/07/28 13:50, periodFinal=2021/08/28 17:55, workloadInHours=9.00, Link=http://mathExams.com",OK
2021-12-09 16:24:24.236,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4805,"[10] recordIndex=9, title=Developing my application, description=I have to finish developing my application, periodInitial=2021/03/31 17:50, periodFinal=2021/08/29 19:55, workloadInHours=0.24, Link=http://www.sample-app.com",OK
2021-12-09 16:24:29.566,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,5005,"[11] recordIndex=10, title=Study the math exam, description=I have to study the math exam, periodInitial=2021/03/31 19:50, periodFinal=2021/08/30 17:55, workloadInHours=1.34, Link=null",OK
2021-12-09 16:24:34.651,acme.testing.officer.duty.OfficerDutyListTest,listDutyPositive,4854,"[12] recordIndex=11, title=Clean the car, description=I have to clean the car, periodInitial=2021/03/31 17:50, periodFinal=2021/08/31 18:55, workloadInHours=0.14, Link=http://lavaderosSevilla.com",OK
2021-12-09 16:24:38.063,acme.testing.officer.duty.OfficerDutyListTest,listDutyNegative,3167,"[1] user=administrator, password=administrator",OK
2021-12-09 16:24:48.418,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1153,"[1] recordIndex=0, moment=2021/12/08 12:30, author=Leslie Design, text=I have to go to the dry cleaner!, info=http://cleanApp.com",OK
2021-12-09 16:24:49.748,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1104,"[2] recordIndex=1, moment=2021/12/08 12:30, author=Marta Design, text=I have to study for the exams, info=https://www.informatica.us.es/",OK
2021-12-09 16:24:51.116,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1107,"[3] recordIndex=2, moment=2021/12/08 15:30, author=Foo Bar, text=Just turning 50!, info=null",OK
2021-12-09 16:24:52.41,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1097,"[4] recordIndex=3, moment=2021/12/08 15:39, author=John Doe, text=I'm happy!, info=null",OK
2021-12-09 16:24:53.703,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1062,"[5] recordIndex=4, moment=2021/12/08 15:55, author=Jane Doe, text=I have to clean the car, info=http://www.lavaderoSevilla.com",OK
2021-12-09 16:24:56.751,acme.testing.anonymous.shout.AnonymousShoutListTest,listAnonymousNegative,2801,"[1] user=officer1, password=officer1",OK
2021-12-09 16:24:59.821,acme.testing.anonymous.shout.AnonymousShoutListTest,listAnonymousNegative,2846,"[2] user=employer1, password=employer1",OK
2021-12-09 16:25:11.397,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,2516,"[1] recordIndex=0, author=Leslie Design, text=I have to go to the dry cleaner!, info=http://cleanApp.com",OK
2021-12-09 16:25:14.024,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,2379,"[2] recordIndex=1, author=Marta Design, text=I have to study for the exams, info=https://www.informatica.us.es/",OK
2021-12-09 16:25:16.763,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,2513,"[3] recordIndex=2, author=Foo Bar, text=Just turning 50!, info=null",OK
2021-12-09 16:25:19.359,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,2369,"[4] recordIndex=3, author=John Doe, text=I'm happy!, info=null",OK
2021-12-09 16:25:22.22,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,2584,"[5] recordIndex=4, author=Jane Doe, text=I have to clean the car, info=http://www.lavaderoSevilla.com",OK
2021-12-09 16:25:23.919,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1467,"[1] recodIndex=0, author=Sex, text=Good morning!, info=http://www.sample-app.com",OK
2021-12-09 16:25:25.722,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1517,"[2] recodIndex=1, author=Good morning!, text=sex, info=http://www.sample-app.com",OK
2021-12-09 16:25:27.404,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1465,"[3] recodIndex=2, author=Hola a a million dollars, text=Hello people!, info=http://www.sample-app.com",OK
2021-12-09 16:25:29.193,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1566,"[4] recodIndex=3, author=null, text=Good morning!, info=null",OK
2021-12-09 16:25:30.829,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1417,"[5] recodIndex=4, author=null, text=null, info=null",OK
2021-12-09 16:25:32.428,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1390,"[6] recodIndex=5, author=null, text=Good morning!, info=http://www.sample-app.com",OK
2021-12-09 16:25:34.156,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1477,"[7] recodIndex=6, author=Sex, text=Sex a a a a a a a a a, info=http://www.sample-app.com",OK
2021-12-09 16:25:35.788,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1401,"[8] recodIndex=7, author=Leslie, text=null, info=http://www.sample-app.com",OK
2021-12-09 16:25:37.507,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1492,"[9] recodIndex=8, author=Good morning!, text=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA, info=null",OK
